participant	age_group	run	onset	duration	partner	missed	response_time_raw	response_selection_time	offer	block
sub-154	older	02	29.724400	3.512900	outgroup	0	1.023460	0.023460	8	block_outgroup_fair
sub-154	older	02	34.005300	3.512910	outgroup	0	1.029380	0.029380	7	block_outgroup_fair
sub-154	older	02	49.536400	3.511870	ingroup	0	1.978620	0.978620	9	block_ingroup_fair
sub-154	older	02	53.816200	3.513020	ingroup	0	1.084990	0.084990	6	block_ingroup_fair
sub-154	older	02	58.097100	3.513090	ingroup	0	1.558080	0.558080	8	block_ingroup_fair
sub-154	older	02	62.378100	3.512970	ingroup	0	1.029840	0.029840	7	block_ingroup_fair
sub-154	older	02	66.659000	3.513040	ingroup	0	1.303030	0.303030	9	block_ingroup_fair
sub-154	older	02	70.939900	3.513060	ingroup	0	1.025130	0.025130	7	block_ingroup_fair
sub-154	older	02	75.220700	3.513190	ingroup	0	1.381840	0.381840	1	block_ingroup_fair
sub-154	older	02	79.501800	3.528700	ingroup	0	1.220640	0.220640	8	block_ingroup_fair
sub-154	older	02	95.049100	3.511460	outgroup	0	1.569730	0.569730	2	block_outgroup_unfair
sub-154	older	02	99.330100	3.511450	outgroup	0	1.025000	0.025000	1	block_outgroup_unfair
sub-154	older	02	103.610000	3.528520	outgroup	0	1.032230	0.032230	4	block_outgroup_unfair
sub-154	older	02	107.906000	3.512990	outgroup	0	1.022570	0.022570	2	block_outgroup_unfair
sub-154	older	02	112.187000	3.512810	outgroup	0	1.028270	0.028270	3	block_outgroup_unfair
sub-154	older	02	116.468000	3.512950	outgroup	0	1.167960	0.167960	8	block_outgroup_unfair
sub-154	older	02	120.749000	3.512900	outgroup	0	1.757810	0.757810	6	block_outgroup_unfair
sub-154	older	02	125.030000	3.512780	outgroup	0	1.379950	0.379950	1	block_outgroup_unfair
sub-154	older	02	136.561000	3.527990	computer	0	1.892800	0.892800	5	block_computer_fair
sub-154	older	02	140.856000	3.513380	computer	0	1.600120	0.600120	7	block_computer_fair
sub-154	older	02	145.137000	3.513330	computer	0	1.389060	0.389060	9	block_computer_fair
sub-154	older	02	149.418000	3.513430	computer	0	1.561770	0.561770	9	block_computer_fair
sub-154	older	02	153.699000	3.513460	computer	0	1.584800	0.584800	1	block_computer_fair
sub-154	older	02	157.980000	3.513310	computer	0	1.540210	0.540210	8	block_computer_fair
sub-154	older	02	162.261000	3.513490	computer	0	1.546560	0.546560	7	block_computer_fair
sub-154	older	02	166.542000	3.513440	computer	0	1.835750	0.835750	9	block_computer_fair
sub-154	older	02	180.072000	3.513310	computer	0	1.916550	0.916550	6	block_computer_unfair
sub-154	older	02	184.353000	3.513350	computer	0	1.522180	0.522180	7	block_computer_unfair
sub-154	older	02	188.634000	3.529080	computer	0	1.578290	0.578290	3	block_computer_unfair
sub-154	older	02	192.930000	3.513490	computer	0	1.385000	0.385000	1	block_computer_unfair
sub-154	older	02	197.212000	3.513310	computer	0	1.557630	0.557630	4	block_computer_unfair
sub-154	older	02	201.492000	3.529060	computer	0	1.563710	0.563710	1	block_computer_unfair
sub-154	older	02	205.789000	3.513440	computer	0	1.987630	0.987630	3	block_computer_unfair
sub-154	older	02	210.070000	3.513390	computer	0	1.509700	0.509700	2	block_computer_unfair
sub-154	older	02	223.602000	3.511440	outgroup	0	1.838940	0.838940	4	block_outgroup_unfair
sub-154	older	02	227.883000	3.511660	outgroup	0	1.528090	0.528090	1	block_outgroup_unfair
sub-154	older	02	232.163000	3.512750	outgroup	0	1.518520	0.518520	1	block_outgroup_unfair
sub-154	older	02	236.443000	3.512920	outgroup	0	1.524410	0.524410	2	block_outgroup_unfair
sub-154	older	02	240.724000	3.513020	outgroup	0	1.730660	0.730660	5	block_outgroup_unfair
sub-154	older	02	245.005000	3.513010	outgroup	0	1.569680	0.569680	4	block_outgroup_unfair
sub-154	older	02	249.286000	3.512740	outgroup	0	1.792280	0.792280	7	block_outgroup_unfair
sub-154	older	02	253.567000	3.528470	outgroup	0	1.798240	0.798240	1	block_outgroup_unfair
sub-154	older	02	265.113000	3.528400	outgroup	0	2.595700	1.595700	8	block_outgroup_fair
sub-154	older	02	269.410000	3.512970	outgroup	0	1.819270	0.819270	9	block_outgroup_fair
sub-154	older	02	273.691000	3.512830	outgroup	0	1.524440	0.524440	8	block_outgroup_fair
sub-154	older	02	277.972000	3.512950	outgroup	0	1.480440	0.480440	7	block_outgroup_fair
sub-154	older	02	282.253000	3.528500	outgroup	0	1.486640	0.486640	5	block_outgroup_fair
sub-154	older	02	286.549000	3.512810	outgroup	0	1.526500	0.526500	9	block_outgroup_fair
sub-154	older	02	290.830000	3.512890	outgroup	0	1.449120	0.449120	7	block_outgroup_fair
sub-154	older	02	295.111000	3.512920	outgroup	0	1.371910	0.371910	3	block_outgroup_fair
sub-154	older	02	306.642000	3.511960	ingroup	0	1.583380	0.583380	3	block_ingroup_fair
sub-154	older	02	310.922000	3.528700	ingroup	0	1.640190	0.640190	10	block_ingroup_fair
sub-154	older	02	315.219000	3.513120	ingroup	0	1.530620	0.530620	10	block_ingroup_fair
sub-154	older	02	319.500000	3.528630	ingroup	0	1.719970	0.719970	8	block_ingroup_fair
sub-154	older	02	323.796000	3.513200	ingroup	0	1.427270	0.427270	7	block_ingroup_fair
sub-154	older	02	328.077000	3.513110	ingroup	0	1.482730	0.482730	6	block_ingroup_fair
sub-154	older	02	332.358000	3.513180	ingroup	0	1.521990	0.521990	8	block_ingroup_fair
sub-154	older	02	336.639000	3.513210	ingroup	0	1.511120	0.511120	7	block_ingroup_fair
sub-154	older	02	352.169000	3.513110	ingroup	0	1.677240	0.677240	2	block_ingroup_unfair
sub-154	older	02	356.450000	3.513140	ingroup	0	1.566500	0.566500	1	block_ingroup_unfair
sub-154	older	02	360.731000	3.528810	ingroup	0	1.455880	0.455880	1	block_ingroup_unfair
sub-154	older	02	365.027000	3.513060	ingroup	0	1.479280	0.479280	4	block_ingroup_unfair
sub-154	older	02	369.308000	3.528450	ingroup	1			8	block_ingroup_unfair
sub-154	older	02	373.605000	3.528440	ingroup	1			3	block_ingroup_unfair
sub-154	older	02	377.901000	3.528390	ingroup	1			5	block_ingroup_unfair
sub-154	older	02	382.198000	3.528360	ingroup	1			3	block_ingroup_unfair
sub-155	younger	01	4.014480	3.528430	computer	0	2.877580	1.877580	4	block_computer_unfair
sub-155	younger	01	8.310540	3.513110	computer	0	1.967110	0.967110	4	block_computer_unfair
sub-155	younger	01	12.591200	3.513370	computer	0	1.706830	0.706830	2	block_computer_unfair
sub-155	younger	01	16.872200	3.513330	computer	0	2.413570	1.413570	1	block_computer_unfair
sub-155	younger	01	21.153000	3.513440	computer	0	1.368550	0.368550	3	block_computer_unfair
sub-155	younger	01	25.434200	3.513280	computer	0	1.774430	0.774430	10	block_computer_unfair
sub-155	younger	01	29.715100	3.513340	computer	0	1.463680	0.463680	5	block_computer_unfair
sub-155	younger	01	33.996000	3.513380	computer	0	1.636370	0.636370	2	block_computer_unfair
sub-155	younger	01	47.526200	3.529100	computer	0	1.750920	0.750920	9	block_computer_fair
sub-155	younger	01	51.822800	3.513460	computer	0	1.457520	0.457520	10	block_computer_fair
sub-155	younger	01	56.103800	3.513420	computer	0	1.529960	0.529960	5	block_computer_fair
sub-155	younger	01	60.384800	3.513440	computer	0	1.385830	0.385830	10	block_computer_fair
sub-155	younger	01	64.665800	3.528980	computer	0	1.374850	0.374850	10	block_computer_fair
sub-155	younger	01	68.962300	3.513410	computer	0	1.348730	0.348730	1	block_computer_fair
sub-155	younger	01	73.243200	3.513460	computer	0	1.387900	0.387900	10	block_computer_fair
sub-155	younger	01	77.524100	3.529130	computer	0	1.343850	0.343850	9	block_computer_fair
sub-155	younger	01	91.072600	3.526520	ingroup	0	1.656890	0.656890	3	block_ingroup_unfair
sub-155	younger	01	95.368000	3.527870	ingroup	0	1.564990	0.564990	1	block_ingroup_unfair
sub-155	younger	01	99.663500	3.513320	ingroup	0	1.389500	0.389500	9	block_ingroup_unfair
sub-155	younger	01	103.945000	3.528820	ingroup	0	1.345290	0.345290	3	block_ingroup_unfair
sub-155	younger	01	108.241000	3.513130	ingroup	0	1.318820	0.318820	2	block_ingroup_unfair
sub-155	younger	01	112.522000	3.513340	ingroup	0	1.441630	0.441630	4	block_ingroup_unfair
sub-155	younger	01	116.803000	3.513340	ingroup	0	1.381020	0.381020	3	block_ingroup_unfair
sub-155	younger	01	121.084000	3.513430	ingroup	0	1.353280	0.353280	6	block_ingroup_unfair
sub-155	younger	01	132.616000	3.511930	outgroup	0	1.364340	0.364340	3	block_outgroup_unfair
sub-155	younger	01	136.895000	3.513310	outgroup	0	1.488500	0.488500	8	block_outgroup_unfair
sub-155	younger	01	141.176000	3.513230	outgroup	0	1.460660	0.460660	1	block_outgroup_unfair
sub-155	younger	01	145.457000	3.528920	outgroup	0	1.516840	0.516840	4	block_outgroup_unfair
sub-155	younger	01	149.754000	3.513310	outgroup	0	1.490520	0.490520	3	block_outgroup_unfair
sub-155	younger	01	154.035000	3.513260	outgroup	0	1.446370	0.446370	3	block_outgroup_unfair
sub-155	younger	01	158.316000	3.513290	outgroup	0	1.369030	0.369030	3	block_outgroup_unfair
sub-155	younger	01	162.597000	3.513230	outgroup	0	1.341350	0.341350	5	block_outgroup_unfair
sub-155	younger	01	178.128000	3.511840	ingroup	0	1.472530	0.472530	9	block_ingroup_fair
sub-155	younger	01	182.408000	3.513300	ingroup	0	1.379910	0.379910	2	block_ingroup_fair
sub-155	younger	01	186.689000	3.513310	ingroup	0	1.369250	0.369250	8	block_ingroup_fair
sub-155	younger	01	190.970000	3.513220	ingroup	0	1.225200	0.225200	5	block_ingroup_fair
sub-155	younger	01	195.251000	3.528860	ingroup	0	1.314170	0.314170	9	block_ingroup_fair
sub-155	younger	01	199.547000	3.513200	ingroup	0	1.337720	0.337720	7	block_ingroup_fair
sub-155	younger	01	203.828000	3.513230	ingroup	0	1.460620	0.460620	10	block_ingroup_fair
sub-155	younger	01	208.109000	3.513340	ingroup	0	1.316370	0.316370	7	block_ingroup_fair
sub-155	younger	01	221.641000	3.527710	outgroup	0	1.546180	0.546180	6	block_outgroup_fair
sub-155	younger	01	225.936000	3.513240	outgroup	0	1.271000	0.271000	8	block_outgroup_fair
sub-155	younger	01	230.217000	3.513220	outgroup	0	1.443210	0.443210	7	block_outgroup_fair
sub-155	younger	01	234.498000	3.513260	outgroup	0	1.332350	0.332350	9	block_outgroup_fair
sub-155	younger	01	238.779000	3.513370	outgroup	0	1.255410	0.255410	9	block_outgroup_fair
sub-155	younger	01	243.060000	3.528940	outgroup	0	1.377460	0.377460	8	block_outgroup_fair
sub-155	younger	01	247.357000	3.513380	outgroup	0	1.417880	0.417880	9	block_outgroup_fair
sub-155	younger	01	251.638000	3.529060	outgroup	0	1.407170	0.407170	4	block_outgroup_fair
sub-155	younger	01	267.185000	3.511820	ingroup	0	1.355990	0.355990	1	block_ingroup_unfair
sub-155	younger	01	271.465000	3.513130	ingroup	0	1.363250	0.363250	8	block_ingroup_unfair
sub-155	younger	01	275.746000	3.513260	ingroup	0	1.335890	0.335890	3	block_ingroup_unfair
sub-155	younger	01	280.027000	3.513110	ingroup	0	1.291740	0.291740	5	block_ingroup_unfair
sub-155	younger	01	284.308000	3.513200	ingroup	0	1.447710	0.447710	1	block_ingroup_unfair
sub-155	younger	01	288.589000	3.528810	ingroup	0	1.453320	0.453320	4	block_ingroup_unfair
sub-155	younger	01	292.885000	3.513270	ingroup	0	1.393850	0.393850	2	block_ingroup_unfair
sub-155	younger	01	297.166000	3.528890	ingroup	0	1.283040	0.283040	3	block_ingroup_unfair
sub-155	younger	01	308.713000	3.512290	computer	0	1.428910	0.428910	6	block_computer_unfair
sub-155	younger	01	312.993000	3.513320	computer	0	1.352650	0.352650	3	block_computer_unfair
sub-155	younger	01	317.274000	3.529050	computer	0	1.391590	0.391590	3	block_computer_unfair
sub-155	younger	01	321.571000	3.513280	computer	0	1.865960	0.865960	2	block_computer_unfair
sub-155	younger	01	325.851000	3.513310	computer	0	1.471530	0.471530	4	block_computer_unfair
sub-155	younger	01	330.132000	3.513440	computer	0	1.494070	0.494070	4	block_computer_unfair
sub-155	younger	01	334.413000	3.513440	computer	0	1.366540	0.366540	1	block_computer_unfair
sub-155	younger	01	338.694000	3.529090	computer	0	1.455790	0.455790	8	block_computer_unfair
sub-155	younger	01	354.240000	3.513370	computer	0	1.356030	0.356030	2	block_computer_fair
sub-155	younger	01	358.521000	3.528910	computer	0	1.361890	0.361890	10	block_computer_fair
sub-155	younger	01	362.818000	3.513380	computer	0	1.302440	0.302440	9	block_computer_fair
sub-155	younger	01	367.099000	3.513200	computer	0	1.741550	0.741550	6	block_computer_fair
sub-155	younger	01	371.379000	3.513380	computer	0	1.430820	0.430820	7	block_computer_fair
sub-155	younger	01	375.660000	3.513470	computer	0	1.403150	0.403150	8	block_computer_fair
sub-155	younger	01	379.941000	3.513330	computer	0	1.309260	0.309260	9	block_computer_fair
sub-155	younger	01	384.222000	3.513420	computer	0	1.332090	0.332090	8	block_computer_fair
sub-155	younger	02	4.009110	3.512140	ingroup	0	2.398130	1.398130	2	block_ingroup_unfair
sub-155	younger	02	8.290190	3.511850	ingroup	0	1.353030	0.353030	2	block_ingroup_unfair
sub-155	younger	02	12.569700	3.528940	ingroup	0	1.343750	0.343750	9	block_ingroup_unfair
sub-155	younger	02	16.866300	3.513260	ingroup	0	1.317600	0.317600	2	block_ingroup_unfair
sub-155	younger	02	21.147300	3.513200	ingroup	0	1.022490	0.022490	1	block_ingroup_unfair
sub-155	younger	02	25.428300	3.513150	ingroup	0	1.479420	0.479420	6	block_ingroup_unfair
sub-155	younger	02	29.709400	3.513130	ingroup	0	1.284620	0.284620	2	block_ingroup_unfair
sub-155	younger	02	33.990200	3.513190	ingroup	0	1.357310	0.357310	4	block_ingroup_unfair
sub-155	younger	02	45.522100	3.527380	outgroup	0	1.468660	0.468660	9	block_outgroup_fair
sub-155	younger	02	49.817200	3.513280	outgroup	0	1.393730	0.393730	9	block_outgroup_fair
sub-155	younger	02	54.098100	3.513420	outgroup	0	1.583220	0.583220	6	block_outgroup_fair
sub-155	younger	02	58.379100	3.513280	outgroup	0	1.372160	0.372160	7	block_outgroup_fair
sub-155	younger	02	62.660000	3.513380	outgroup	0	1.411770	0.411770	10	block_outgroup_fair
sub-155	younger	02	66.941000	3.513300	outgroup	0	1.534360	0.534360	7	block_outgroup_fair
sub-155	younger	02	71.221900	3.513390	outgroup	0	1.306670	0.306670	9	block_outgroup_fair
sub-155	younger	02	75.503000	3.513230	outgroup	0	1.429470	0.429470	1	block_outgroup_fair
sub-155	younger	02	87.034600	3.527740	ingroup	0	1.623870	0.623870	4	block_ingroup_fair
sub-155	younger	02	91.330100	3.513240	ingroup	0	1.381620	0.381620	10	block_ingroup_fair
sub-155	younger	02	95.611000	3.513250	ingroup	0	1.320990	0.320990	8	block_ingroup_fair
sub-155	younger	02	99.892000	3.513270	ingroup	0	1.410050	0.410050	6	block_ingroup_fair
sub-155	younger	02	104.173000	3.513310	ingroup	0	1.349240	0.349240	8	block_ingroup_fair
sub-155	younger	02	108.454000	3.513240	ingroup	0	1.372270	0.372270	9	block_ingroup_fair
sub-155	younger	02	112.735000	3.528840	ingroup	0	1.611210	0.611210	8	block_ingroup_fair
sub-155	younger	02	117.031000	3.513220	ingroup	0	1.384510	0.384510	9	block_ingroup_fair
sub-155	younger	02	132.563000	3.511740	outgroup	0	1.632860	0.632860	1	block_outgroup_unfair
sub-155	younger	02	136.844000	3.511950	outgroup	0	1.288730	0.288730	3	block_outgroup_unfair
sub-155	younger	02	141.123000	3.513530	outgroup	0	1.412580	0.412580	8	block_outgroup_unfair
sub-155	younger	02	145.405000	3.528790	outgroup	0	1.468410	0.468410	3	block_outgroup_unfair
sub-155	younger	02	149.701000	3.528830	outgroup	0	1.375610	0.375610	4	block_outgroup_unfair
sub-155	younger	02	153.998000	3.513180	outgroup	0	1.465780	0.465780	6	block_outgroup_unfair
sub-155	younger	02	158.279000	3.513110	outgroup	0	1.571690	0.571690	4	block_outgroup_unfair
sub-155	younger	02	162.560000	3.528920	outgroup	0	1.377750	0.377750	1	block_outgroup_unfair
sub-155	younger	02	178.107000	3.512270	ingroup	0	1.543530	0.543530	5	block_ingroup_fair
sub-155	younger	02	182.387000	3.513180	ingroup	0	1.566700	0.566700	7	block_ingroup_fair
sub-155	younger	02	186.668000	3.513260	ingroup	0	1.873300	0.873300	8	block_ingroup_fair
sub-155	younger	02	190.948000	3.513260	ingroup	0	1.395480	0.395480	8	block_ingroup_fair
sub-155	younger	02	195.230000	3.513120	ingroup	0	1.551440	0.551440	9	block_ingroup_fair
sub-155	younger	02	199.510000	3.513240	ingroup	0	1.357000	0.357000	9	block_ingroup_fair
sub-155	younger	02	203.791000	3.513190	ingroup	0	1.463160	0.463160	8	block_ingroup_fair
sub-155	younger	02	208.072000	3.513320	ingroup	0	1.435480	0.435480	1	block_ingroup_fair
sub-155	younger	02	219.603000	3.512600	computer	0	1.981270	0.981270	10	block_computer_unfair
sub-155	younger	02	223.883000	3.513430	computer	0	1.354360	0.354360	3	block_computer_unfair
sub-155	younger	02	228.165000	3.513340	computer	0	1.326840	0.326840	3	block_computer_unfair
sub-155	younger	02	232.445000	3.513420	computer	0	1.483000	0.483000	2	block_computer_unfair
sub-155	younger	02	236.726000	3.513440	computer	0	1.421970	0.421970	1	block_computer_unfair
sub-155	younger	02	241.007000	3.513530	computer	0	1.294290	0.294290	5	block_computer_unfair
sub-155	younger	02	245.289000	3.528930	computer	0	1.250140	0.250140	4	block_computer_unfair
sub-155	younger	02	249.585000	3.513440	computer	0	1.323950	0.323950	4	block_computer_unfair
sub-155	younger	02	263.117000	3.527590	outgroup	0	1.419790	0.419790	1	block_outgroup_fair
sub-155	younger	02	267.414000	3.511780	outgroup	0	1.293400	0.293400	7	block_outgroup_fair
sub-155	younger	02	271.693000	3.513270	outgroup	0	1.351050	0.351050	8	block_outgroup_fair
sub-155	younger	02	275.974000	3.513210	outgroup	0	1.440240	0.440240	6	block_outgroup_fair
sub-155	younger	02	280.255000	3.513170	outgroup	0	1.045900	0.045900	7	block_outgroup_fair
sub-155	younger	02	284.536000	3.513140	outgroup	0	1.018220	0.018220	7	block_outgroup_fair
sub-155	younger	02	288.817000	3.513300	outgroup	0	1.024110	0.024110	8	block_outgroup_fair
sub-155	younger	02	293.098000	3.513350	outgroup	0	1.029970	0.029970	8	block_outgroup_fair
sub-155	younger	02	308.628000	3.513200	outgroup	0	1.029170	0.029170	4	block_outgroup_unfair
sub-155	younger	02	312.909000	3.513080	outgroup	0	1.051790	0.051790	3	block_outgroup_unfair
sub-155	younger	02	317.190000	3.513220	outgroup	0	1.024080	0.024080	1	block_outgroup_unfair
sub-155	younger	02	321.471000	3.513310	outgroup	0	1.030360	0.030360	3	block_outgroup_unfair
sub-155	younger	02	325.752000	3.513360	outgroup	0	1.019460	0.019460	1	block_outgroup_unfair
sub-155	younger	02	330.033000	3.513240	outgroup	0	1.025410	0.025410	7	block_outgroup_unfair
sub-155	younger	02	334.314000	3.513110	outgroup	0	1.364920	0.364920	6	block_outgroup_unfair
sub-155	younger	02	338.595000	3.513220	outgroup	0	1.354100	0.354100	1	block_outgroup_unfair
sub-155	younger	02	352.126000	3.527760	computer	0	1.467680	0.467680	4	block_computer_fair
sub-155	younger	02	356.422000	3.513220	computer	0	1.242160	0.242160	9	block_computer_fair
sub-155	younger	02	360.702000	3.513400	computer	0	1.398650	0.398650	9	block_computer_fair
sub-155	younger	02	364.983000	3.513520	computer	0	1.387690	0.387690	8	block_computer_fair
sub-155	younger	02	369.264000	3.513400	computer	0	1.526950	0.526950	8	block_computer_fair
sub-155	younger	02	373.545000	3.513320	computer	0	1.449790	0.449790	8	block_computer_fair
sub-155	younger	02	377.826000	3.528950	computer	0	1.455550	0.455550	8	block_computer_fair
sub-155	younger	02	382.123000	3.528960	computer	0	1.562480	0.562480	6	block_computer_fair
sub-156	younger	01	4.017660	3.511800	ingroup	0	2.489090	1.489090	8	block_ingroup_fair
sub-156	younger	01	8.297210	3.528210	ingroup	0	1.595930	0.595930	7	block_ingroup_fair
sub-156	younger	01	12.593600	3.512940	ingroup	0	2.020200	1.020200	7	block_ingroup_fair
